,Subj_id,estimates,timeToEstimate,RT,accuracy,search_type
2790,116,0.8032085561497326,3.004329000085243,0.7887690000824514,1.0,3
2791,116,0.8032085561497326,3.004329000085243,0.8668230000547482,1.0,3
2792,116,0.8032085561497326,3.004329000085243,0.6568239999934449,1.0,3
2793,116,1.0042780748663103,15.864460000070714,0.6416189999913331,1.0,4
2794,116,1.0042780748663103,15.864460000070714,0.6131490000475315,1.0,4
2795,116,1.0042780748663103,15.864460000070714,0.5670770000424818,1.0,4
2796,116,0.7967914438502675,3.2430010000113105,0.5373500000018394,1.0,5
2797,116,0.7967914438502675,3.2430010000113105,0.5322560000134982,1.0,5
2798,116,0.7967914438502675,3.2430010000113105,0.6797049999852316,1.0,5
2799,116,0.8010695187165775,19.98069100006568,0.625273000062909,1.0,6
2800,116,0.8010695187165775,19.98069100006568,0.6819160000300617,1.0,6
2801,116,0.8010695187165775,19.98069100006568,0.6992910000028787,1.0,6
2802,116,0.8010695187165775,2.8405219999981344,1.430299000050756,1.0,7
2803,116,0.8010695187165775,2.8405219999981344,0.6629310000369442,1.0,7
2804,116,0.8010695187165775,2.8405219999981344,0.7093090000096709,1.0,7
2805,116,1.0042780748663103,8.388608000014093,0.7460550000619259,0.0,8
2806,116,1.0042780748663103,8.388608000014093,0.8117550000706688,1.0,8
2807,116,1.0042780748663103,8.388608000014093,0.8215900000527617,1.0,8
2808,117,0.48235294117647065,6.468114000000002,0.4096689999946393,1.0,1
2809,117,0.48235294117647065,6.468114000000002,0.457600999997725,1.0,1
2810,117,0.48235294117647065,6.468114000000002,0.322980999999796,1.0,1
2811,117,0.651336898395722,2.234390999993746,0.489063999995793,1.0,2
2812,117,0.651336898395722,2.234390999993746,0.592828999997204,1.0,2
2813,117,0.651336898395722,2.234390999993746,0.6676499999949883,1.0,2
2814,117,0.5144385026737968,5.684181999997673,0.5394129999995056,1.0,3
2815,117,0.5144385026737968,5.684181999997673,0.5823089999993389,1.0,3
2816,117,0.5144385026737968,5.684181999997673,0.5110589999961958,1.0,3
2817,117,0.48235294117647065,1.434470999999423,0.4409659999981523,1.0,4
2818,117,0.48235294117647065,1.434470999999423,0.6730370000005059,1.0,4
2819,117,0.48235294117647065,1.434470999999423,0.513286999994627,1.0,4
2820,117,0.5700534759358289,4.534626000000324,0.443094000000885,1.0,5
2821,117,0.5700534759358289,4.534626000000324,0.44993099999410335,1.0,5
2822,117,0.5700534759358289,4.534626000000324,0.4716799999944633,1.0,5
2823,117,0.5358288770053476,3.8878809999956574,0.4896190000005881,1.0,6
2824,117,0.5358288770053476,3.8878809999956574,0.4880189999944705,1.0,6
2825,117,0.5358288770053476,3.8878809999956574,0.5093609999969194,1.0,6
2826,117,0.48235294117647065,1.6010459999956075,0.4928159999940253,1.0,7
2827,117,0.48235294117647065,1.6010459999956075,0.39167699999533945,1.0,7
2828,117,0.48235294117647065,1.6010459999956075,0.5630639999958221,1.0,7
2829,117,0.47379679144385034,4.634638999995819,0.6625439999960072,1.0,8
2830,117,0.47379679144385034,4.634638999995819,0.5681909999941709,1.0,8
2831,117,0.47379679144385034,4.634638999995819,0.42811899999927844,1.0,8
2832,118,0.7979502196193264,2.0549000000009836,1.2163400000021212,1.0,1
2833,118,0.7979502196193264,2.0549000000009836,0.7273350000023493,1.0,1
2834,118,0.7979502196193264,2.0549000000009836,0.5216010000025854,1.0,1
2835,118,0.8155197657393851,2.388332000003429,0.8591410000016622,1.0,2
2836,118,0.8155197657393851,2.388332000003429,0.6660930000033113,1.0,2
2837,118,0.8155197657393851,2.388332000003429,0.786385000002978,1.0,2
2838,118,0.9092240117130308,1.5923080000015617,0.7402230000002892,1.0,3
2839,118,0.9092240117130308,1.5923080000015617,0.5198330000009737,1.0,3
2840,118,0.9092240117130308,1.5923080000015617,0.9217650000000139,1.0,3
2841,118,0.9062957540263543,3.2883030000003055,0.7200630000030506,1.0,4
2842,118,0.9062957540263543,3.2883030000003055,0.7650220000007539,1.0,4
2843,118,0.9062957540263543,3.2883030000003055,0.6763150000007881,1.0,4
2844,118,0.8067349926793559,3.0216630000032603,0.5831430000006512,1.0,5
2845,118,0.8067349926793559,3.0216630000032603,0.6724240000020363,1.0,5
2846,118,0.8067349926793559,3.0216630000032603,0.6510430000017513,1.0,5
2847,118,0.9970717423133235,4.387406000000192,0.7062670000012731,1.0,6
2848,118,0.9970717423133235,4.387406000000192,0.5618940000028233,1.0,6
2849,118,0.9970717423133235,4.387406000000192,0.5815120000007155,1.0,6
2850,118,0.9882869692532943,5.305112000002264,0.5595510000015492,1.0,7
2851,118,0.9882869692532943,5.305112000002264,0.6148430000025837,1.0,7
2852,118,0.9882869692532943,5.305112000002264,0.5937900000021036,1.0,7
2853,118,1.0029282576866763,8.420034000000568,0.6643610000007611,1.0,8
2854,118,1.0029282576866763,8.420034000000568,0.4653110000026063,1.0,8
2855,118,1.0029282576866763,8.420034000000568,0.49090500000095927,1.0,8
2856,119,1.3772357723577238,2.3152820000006176,0.7863740000000107,1.0,1
2857,119,1.3772357723577238,2.3152820000006176,1.0618409999999858,1.0,1
2858,119,1.3772357723577238,2.3152820000006176,0.8109660000001313,1.0,1
2859,119,1.256910569105691,3.1784469999999856,1.8851830000005139,1.0,2
2860,119,1.256910569105691,3.1784469999999856,1.4331960000004038,1.0,2
2861,119,1.256910569105691,3.1784469999999856,1.1996529999998164,1.0,2
2862,119,1.591869918699187,2.0781540000003296,1.1582350000003643,1.0,3
2863,119,1.591869918699187,2.0781540000003296,1.1560550000004004,1.0,3
2864,119,1.591869918699187,2.0781540000003296,1.1363290000003181,1.0,3
2865,119,1.3772357723577238,4.6720260000003035,0.7690300000002608,1.0,4
2866,119,1.3772357723577238,4.6720260000003035,1.4293240000000222,1.0,4
2867,119,1.3772357723577238,4.6720260000003035,1.25098699999979,1.0,4
2868,119,1.3804878048780487,8.700039999999978,1.3097859999999637,1.0,5
2869,119,1.3804878048780487,8.700039999999978,1.1677040000006091,1.0,5
2870,119,1.3804878048780487,8.700039999999978,0.940888999999821,1.0,5
2871,119,1.3902439024390243,5.04060800000056,1.0619760000005771,1.0,6
2872,119,1.3902439024390243,5.04060800000056,1.4470249999998486,1.0,6
2873,119,1.3902439024390243,5.04060800000056,0.9373150000000896,1.0,6
